,imf0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9
96,-1.4074929638228655,-3.1047631941565506,8.387999069368192,-7.097822704759207,-2.620607374966449,12.49251600652246,3.6555011724521003,10.452710082174065,22.650973535622605,34.590986371565656
97,1.6523649709507384,-4.04208559373599,9.821206528508453,-7.823470138248694,-3.1025643869682358,11.828849076981092,3.9328443893119474,10.485589507601526,22.65502905707637,34.592236588522795
98,2.8002975465156106,-3.5042090545970463,9.461213929903508,-8.350510766531022,-3.5343192141815583,11.149426982107814,4.208015773285463,10.517755733710874,22.658840889834906,34.593488179951436
99,-1.50625829567488,-1.167336011940766,7.517963223471597,-8.678229424230027,-3.909328674694198,10.45590408898878,4.480933804354194,10.549201715457757,22.662408429374373,34.59474114489317
100,-4.260560661386,2.345608271481692,4.60053635228551,-8.807633064355459,-4.221049586594002,9.749934764710419,4.75151696249966,10.579920407797697,22.66573107117092,34.59599548238956
101,4.8253689330369935,5.014855508777379,1.4336216941398565,-8.738799725398199,-4.46386768248757,9.03317337635891,5.019683727703409,10.609904765686371,22.668808210700686,34.59725119148216
102,3.1334464348879276,4.793776391373096,-1.325168815129597,-8.467266030099445,-4.63671011073131,8.307274291020661,5.285352579946959,10.639147744079294,22.671639243439884,34.59850827121253
103,0.5378368841595526,1.9773780377268355,-3.3521087594172436,-7.984185451318109,-4.7428871695637245,7.573891875781813,5.548441999211956,10.667642297932042,22.67422356486461,34.59976672062226
104,-1.8832934815484124,-1.3839395024263867,-4.5328658515013975,-7.279421675834346,-4.786998943302244,6.834680497728746,5.808870465479822,10.69538138220025,22.67656057045107,34.6010265387529
105,-5.615387061180172,-3.9625566278101116,-4.784450151888584,-6.345518914062832,-4.7732218885173605,6.091282852566026,6.066556458732193,10.72235795183941,22.678649655675436,34.602287724646
106,-1.1320662477721024,-4.426793314473934,-4.103910472025949,-5.191003844317139,-4.705531999802732,5.345281964279109,6.32141845895057,10.748564961805185,22.680490216013823,34.603550277343174
107,1.2396178515443679,-3.052481023834534,-2.828017222372707,-3.8537413464365713,-4.58784165560197,4.598197240703422,6.573374946116491,10.773995367053123,22.682081646942436,34.60481419588594
108,2.91592119347472,-0.7907255077230192,-1.3248061782464977,-2.3783637088245655,-4.424039054998765,3.8515239103144796,6.822344400211504,10.798642122538837,22.6834233439374,34.606079479315916
109,4.956737819935948,1.7292674830282426,0.05214879882482566,-0.809503219884488,-4.217967624405244,3.1067124289161345,7.068245301217217,10.822498183217826,22.684514702474917,34.60734612667462
110,0.83284982243881,3.567404147992965,0.9492738473134892,0.8082078319802585,-3.9734595970656583,2.3652020591445244,7.310996129115105,10.845556504045739,22.685355118031122,34.60861413700365
111,-0.7479155495294585,3.5426485907177905,1.1327537151266396,2.424275486982008,-3.6943530365557264,1.6284378939671387,7.550515363886724,10.867810039978169,22.685943986082158,34.609883509344556
112,0.654440687514664,1.051758442691397,0.847128393296883,3.9598852802693214,-3.384509327776799,0.897888347677143,7.786721485513569,10.889251745970704,22.686280702104217,34.6111542427389
