date,close
2024/6/14,50.07
2024/6/13,50.05
2024/6/12,48.9
2024/6/11,48.81
2024/6/7,49.16
2024/6/6,49.72
2024/6/5,48.76
2024/6/4,51.63
2024/6/3,51.93
2024/5/31,51.36
2024/5/30,50.49
2024/5/29,52.29
2024/5/28,48.5
2024/5/27,48.5
2024/5/24,48.25
2024/5/23,49.04
2024/5/22,49.16
2024/5/21,49.83
2024/5/20,52.14
2024/5/17,53.86
2024/5/16,52.94
2024/5/15,54.47
2024/5/14,55.27
2024/5/13,53.6
2024/5/10,55.84
2024/5/9,59.41
2024/5/8,59.11
2024/5/7,60.24
2024/5/6,61.36
2024/4/30,61.19
2024/4/29,61.21
2024/4/26,62.79
2024/4/25,62.16
2024/4/24,62.67
2024/4/23,62.67
2024/4/22,61.31
2024/4/19,61.89
2024/4/18,62.68
2024/4/17,62.59
2024/4/16,62.59
2024/4/15,62.79
2024/4/12,63.13
2024/4/11,64.59
2024/4/10,62.89
2024/4/9,62.85
2024/4/8,62.78
2024/4/3,63.17
2024/4/2,64.54
2024/4/1,64.68
2024/3/29,66.61
2024/3/28,67.54
2024/3/27,64.19
2024/3/26,63.88
2024/3/25,63.55
2024/3/22,64.06
2024/3/21,63.37
2024/3/20,63.39
2024/3/19,63.38
2024/3/18,64.04
2024/3/15,65.22
2024/3/14,63.71
2024/3/13,64.71
2024/3/12,64.05
2024/3/11,64.89
2024/3/8,64.86
2024/3/7,67.67
2024/3/6,64.88
2024/3/5,65.02
2024/3/4,64.91
2024/3/1,66.78
2024/2/29,66.39
2024/2/28,65.21
2024/2/27,65.15
2024/2/26,65.54
2024/2/23,66.38
2024/2/22,64.71
2024/2/21,64.71
2024/2/20,66.02
2024/2/19,64.66
2024/2/8,67.23
2024/2/7,65.34
2024/2/6,65.13
2024/2/5,65.34
2024/2/2,65.66
2024/2/1,65.56
2024/1/31,65.58
2024/1/30,67.16
2024/1/29,65.5
2024/1/26,67.32
2024/1/25,66.74
2024/1/24,66.06
2024/1/23,66.23
2024/1/22,64.37
2024/1/19,66.17
2024/1/18,66.89
2024/1/17,66.89
2024/1/16,66.16
2024/1/15,65.85
2024/1/12,65.31
2024/1/11,64.53
2024/1/10,65.5
2024/1/9,65.29
2024/1/8,65
2024/1/5,64.69
2024/1/4,64.91
2024/1/3,65.12
2024/1/2,64.81
2023/12/29,66.74
2023/12/28,66.14
2023/12/27,64.15
2023/12/26,63.43
2023/12/25,64.14
2023/12/22,63.99
2023/12/21,64.81
2023/12/20,64.59
2023/12/19,64.22
2023/12/18,66.6
2023/12/15,64.53
2023/12/14,64.27
2023/12/13,64.42
2023/12/12,60.57
2023/12/11,65.08
2023/12/8,64.97
2023/12/7,65.49
2023/12/6,68.08
2023/12/5,64.29
2023/12/4,64.17
2023/12/1,64.15
2023/11/30,65.3
2023/11/29,65.67
2023/11/28,64.13
2023/11/27,64.13
2023/11/24,64.01
2023/11/23,66.58
2023/11/22,64.03
2023/11/21,64.16
2023/11/20,64.5
2023/11/17,64.66
2023/11/16,64.55
2023/11/15,64.48
2023/11/14,64.68
2023/11/13,64.75
2023/11/10,64.52
2023/11/9,64.24
2023/11/8,65.03
2023/11/7,65.01
2023/11/6,66.04
2023/11/3,64.69
2023/11/2,65.03
2023/11/1,65.32
2023/10/31,67.91
2023/10/30,64.61
2023/10/27,65.41
2023/10/26,65.15
2023/10/25,65.01
2023/10/24,66.79
2023/10/23,70.43
2023/10/20,65.21
2023/10/19,65.74
2023/10/18,65.49
2023/10/17,66.55
2023/10/16,67.53
2023/10/13,69.47
2023/10/12,68.22
2023/10/11,68.6
2023/10/10,69.59
2023/10/9,70.63
2023/9/28,68.07
2023/9/27,69.15
2023/9/26,68.35
2023/9/25,68.13
2023/9/22,69.43
2023/9/21,69.71
2023/9/20,68.81
2023/9/19,69.2
2023/9/18,69.97
2023/9/15,69.91
2023/9/14,72.81
2023/9/13,72.44
2023/9/12,68.68
2023/9/11,69.59
2023/9/8,69.02
2023/9/7,72.83
2023/9/6,72.83
2023/9/5,73.07
2023/9/4,74.99
2023/9/1,72.46
2023/8/31,74.12
2023/8/30,73.36
2023/8/29,74.3
2023/8/28,74.57
2023/8/25,76.68
2023/8/24,73.35
2023/8/23,75.39
2023/8/22,74.02
2023/8/21,75.38
2023/8/18,75.1
2023/8/17,76.25
2023/8/16,74.77
2023/8/15,75.23
2023/8/14,76.78
2023/8/11,76.78
2023/8/10,75.09
2023/8/9,75.32
2023/8/8,75.37
2023/8/7,76.49
2023/8/4,75.58
2023/8/3,75.58
2023/8/2,75.37
2023/8/1,77.04
2023/7/31,79.39
2023/7/28,77.02
2023/7/27,77.25
2023/7/26,77.3
2023/7/25,78.31
2023/7/24,77.86
2023/7/21,77.52
2023/7/20,77.89
2023/7/19,78.73
2023/7/18,77.48
2023/7/17,78.32
2023/7/16,83.29
2023/7/15,83.29
2023/7/14,78.43
2023/7/13,78.35
2023/7/12,79.13
2023/7/11,79.14
2023/7/10,78.41
2023/7/7,79.33
2023/7/6,79.45
2023/7/5,80.43
2023/7/4,80.3
2023/7/3,80.89
2023/6/30,84.95
2023/6/29,82.97
2023/6/28,81.46
2023/6/27,81.36
2023/6/26,83.07
2023/6/21,81.49
2023/6/20,82.8
2023/6/19,82.79
2023/6/17,87.5
2023/6/16,83.11
2023/6/15,83.73
2023/6/14,83.39
2023/6/13,83.96
2023/6/12,84.5
2023/6/10,87.99
2023/6/9,84.65
2023/6/8,84.4
2023/6/7,84.71
2023/6/6,84.31
2023/6/5,84.38
2023/6/2,84.48
2023/6/1,84.44
2023/5/31,84.52
2023/5/30,84.21
2023/5/29,83.35
2023/5/26,85.99
2023/5/25,86.96
2023/5/24,86.65
2023/5/23,85.84
2023/5/22,86.49
2023/5/19,86.1
2023/5/18,86.24
2023/5/17,86.08
2023/5/16,85.31
2023/5/15,85.63
2023/5/12,82.75
2023/5/11,84.91
2023/5/10,84.64
2023/5/9,86.22
2023/5/8,84.17
2023/5/5,84.39
2023/5/4,84.06
2023/4/28,84.03
2023/4/27,83.88
2023/4/26,83.82
2023/4/25,83.34
2023/4/24,83.76
2023/4/21,83.32
2023/4/20,83.61
2023/4/19,83.5
2023/4/18,83
2023/4/17,83.65
2023/4/14,83.57
2023/4/13,83.9
2023/4/12,83.86
2023/4/11,83.92
2023/4/10,83.72
2023/4/7,83.46
2023/4/6,83.58
2023/4/4,82.84
2023/4/3,83.26
2023/3/31,84.77
2023/3/30,84.75
2023/3/29,84.05
2023/3/28,84.25
2023/3/27,85.2
2023/3/24,83.02
2023/3/23,83.24
2023/3/22,81.75
2023/3/21,81.62
2023/3/20,81.37
2023/3/17,81.35
2023/3/16,81.14
2023/3/15,80.96
2023/3/14,80.89
2023/3/13,80.74
2023/3/10,80.73
2023/3/9,80.41
2023/3/8,80.12
2023/3/7,80.68
2023/3/6,80.6
2023/3/3,80.72
2023/3/2,80.78
2023/3/1,80.01
2023/2/28,80.12
2023/2/27,79.35
2023/2/24,78.86
2023/2/23,77.81
2023/2/22,77.4
2023/2/21,77.46
2023/2/20,77.26
2023/2/17,77.23
2023/2/16,77.21
2023/2/15,76.71
2023/2/14,76.85
2023/2/13,76.22
2023/2/10,76.1
2023/2/9,76.35
2023/2/8,76.87
2023/2/7,74.8
2023/2/6,74.57
2023/2/3,74.14
2023/2/2,74.31
2023/2/1,74.3
2023/1/31,74.18
2023/1/30,74.28
2023/1/20,74.58
2023/1/19,74.21
2023/1/18,74.38
2023/1/17,74.16
2023/1/16,74.23
2023/1/13,75.61
2023/1/12,74.08
2023/1/11,74.28
2023/1/10,74.43
2023/1/9,74.21
2023/1/6,75.12
2023/1/5,75.52
2023/1/4,75.28
2023/1/3,75.98
2023/1/2,78.9
2022/12/30,75.64
2022/12/29,75.66
2022/12/28,76.34
2022/12/27,75.14
2022/12/26,77.65
2022/12/23,77.93
2022/12/22,77.93
2022/12/21,76.47
2022/12/20,77.25
2022/12/19,76.88
2022/12/16,75.21
2022/12/15,76.74
2022/12/14,76.3
2022/12/13,76.43
2022/12/12,76.94
2022/12/9,76.83
2022/12/8,76.21
2022/12/7,76.75
2022/12/6,77.48
2022/12/5,76.38
2022/12/2,76.74
2022/12/1,76.8
2022/11/30,78.03
2022/11/29,78.42
2022/11/28,74.19
2022/11/25,74.81
2022/11/24,74.17
2022/11/23,74.17
2022/11/22,77.14
2022/11/21,77
2022/11/18,74.28
2022/11/17,77.31
2022/11/16,76.06
2022/11/15,76.19
2022/11/14,76.28
2022/11/11,76.34
2022/11/10,77.24
2022/11/9,76.5
2022/11/8,76.21
2022/11/7,76.33
2022/11/4,77.88
2022/11/3,77.64
2022/11/2,77.08
2022/11/1,78.13
2022/10/31,76.91
2022/10/28,76.84
